#name, A, B, C
NODE_0000000, 0.001908356427231061, 0.0003801489985512289, 0.9977114945742177
AF481864/1998/Israel/ISR/D/Eilat/pre-NY/unknown/Bird-other, 0.0, 0.0, 1.0
NODE_0000006, 1.3509813113361558e-12, 1.369821704563372e-16, 0.9999999999986489
KX547492/2002/USA/NY/Westchester/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
AF260967/1999/USA/NY/New-York/NY99/unknown/Horse, 0.0, 0.0, 1.0
HQ671709/2000/USA/CT/Fairfield/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
HM488129/2000/USA/CT/New-Haven/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
HM488125/1999/USA/CT/Fairfield/NY99/unknown/Bird-crow, 0.0, 0.0, 1.0
MH166904/2000/USA/VA/Norfolk/NY99/unknown/Mosquito-unknown, 0.0, 0.0, 1.0
KX547538/2001/USA/NY/Nassau/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000008, 0.0001322259580374307, 9.939873511941273e-06, 0.9998578341684506
KJ501344/2002/USA/DC/District-Of-Columbia/NY99/unknown/Bird-crow, 0.0, 0.0, 1.0
NODE_0000009, 0.00011987205056534932, 8.945411735986412e-06, 0.9998711825376986
KX547210/2001/USA/NY/Nassau/NY99/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
HM488135/2001/USA/CT/Fairfield/NY99/unknown/Mosquito-other, 0.0, 0.0, 1.0
NODE_0000011, 0.00013638475737488132, 8.973598706096258e-06, 0.9998546416439191
NODE_0000012, 0.00012834532271270666, 9.18565846107725e-06, 0.9998624690188261
KJ501468/2001/USA/MS/Adams/NY99/unknown/Bird-other, 0.0, 0.0, 0.9999999999999999
NODE_0000013, 0.0001361025390648872, 9.832904075858226e-06, 0.9998540645568593
KX547322/2003/USA/NY/Onondaga/NY99/unknown/Mosquito-Culiseta, 0.0, 0.0, 0.9999999999999999
NODE_0000014, 0.0001273316750677554, 9.181863024241866e-06, 0.999863486461908
KJ501276/2002/USA/OH/Hancock/NY99/unknown/Bird-other, 0.0, 0.0, 1.0
NODE_0000015, 0.00011959196094181984, 8.926514243431303e-06, 0.9998714815248149
DQ431697/2003/USA/FL/Hillsborough/NY99/unknown/Human, 0.0, 0.0, 1.0
HM488236/2003/USA/CT/Middlesex/NY99/unknown/Mosquito-Culiseta, 0.0, 0.0, 1.0
NODE_0000016, 0.00027818044498310456, 1.3045266115233062e-07, 0.9997216891023558
KX547313/2004/USA/NY/Oswego/WN02/unknown/Bird-crow, 0.0, 0.0, 0.9999999999999999
NODE_0000017, 0.04388533357346453, 0.0006699676663092504, 0.9554446987602262
KX547488/2011/USA/NY/Suffolk/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
CSU5142/2013/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
NODE_0000039, 0.0013418692455989675, 0.00011503811359687619, 0.9985430926408043
JF920757/2008/USA/CT/Fairfield/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
MF175873/2015/USA/TX/Dallas/WN02/unknown/Mosquito-Culex, 0.0, 0.0, 1.0
NODE_0000019, 0.3124843660378471, 0.0487450737502139, 0.6387705602119391
KJ501208/2012/USA/CO/Larimer/WN02/unknown/Mosquito-Culex, 0.0, 1.0, 0.0
NODE_0000020, 0.6026749723710335, 0.005688098548282127, 0.3916369290806843
CSU9468/2016/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
NODE_0000021, 0.6254316585441226, 0.0012840863864543417, 0.37328425506942314
KX547280/2012/USA/NY/Oswego/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 1.0
NODE_0000022, 0.9999314865755754, 4.2624683646432566e-09, 6.850916195634724e-05
CSU9566/2016/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
CSU13985/2019/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
NODE_0000025, 0.9697719412135398, 0.00010965805187332118, 0.03011840073458683
KX547286/2015/USA/NY/Chautauqua/WN02/unknown/Mosquito-Culiseta, 0.0, 0.0, 1.0
NODE_0000026, 0.9964756457453857, 3.39165681976612e-05, 0.003490437686416746
CSU11025/2017/USA/CO/Larimer/NE/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
CSU14932/2020/USA/CO/Larimer/LV/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
NODE_0000028, 0.9995633210828172, 2.917789069090191e-05, 0.00040750102649184285
CSU8400/2015/USA/CO/Larimer/SW/unknown/unknown/Mosquito-Culex, 1.0, 0.0, 0.0
NODE_0000029, 0.9997645898902419, 1.582631249512713e-05, 0.000219583797262892
CSU16137/2021/USA/CO/Larimer/SE/unknown/unknown/Mosquito-Culex, 0.9999999999999999, 0.0, 0.0
